customer_id,business_name,phone_number,national_id,county,business_type,signup_date,months_active,avg_monthly_orders,avg_order_value_kes,support_tickets_6m,late_deliveries_6m,pct_credit_orders,churned
DL-12516,Njeri Traders,0724232657,25240082,Nairobi,Pharmacy,2024-09-08,22,0.4,,0,0,0.4,0
DL-11121,Chebet Enterprises,0753153552,39241204,Kiambu,Pharmacy,2024-08-09,23,1.8,9280.0,3,4,0.36,1
DL-10640,Wanjiku Mart,0716669816,12536309,Kiambu,Electronics,2025-05-06,14,4.1,4590.0,11,16,0.12,1
DL-10330,Chebet Mart,0726874336,37378511,Nakuru,Pharmacy,2022-08-20,47,0.1,4090.0,0,0,1.0,0
DL-13420,Njeri Traders,0722959965,19922922,Machakos,Mini mart,2025-06-05,13,3.7,8750.0,1,2,0.16,1
DL-11749,Otieno Shop,0795908430,10694002,Nakuru,General shop,2025-06-05,13,0.2,8070.0,0,0,0.5,0
DL-10185,Barasa Duka,0795273611,17947539,Nairobi,Mini mart,2025-10-03,9,1.7,6660.0,3,5,0.27,0
DL-13282,Nyambura Duka,0768291063,10876414,Kiambu,Hardware,2024-02-11,29,3.3,8690.0,1,3,0.2,0
DL-12811,Otieno Shop,0769342447,23427342,Machakos,Hardware,2024-08-09,23,0.6,4780.0,0,1,0.29,0
DL-11824,Chebet Stores,0733517953,16682141,Nakuru,Agrovet,2026-05-01,2,0.5,6780.0,0,1,0.0,0
DL-13638,Wairimu Traders,0794904065,24457611,Kiambu,Electronics,2025-09-03,10,5.0,6440.0,2,2,0.24,1
DL-12943,Njeri Enterprises,0797444936,22316917,Machakos,Pharmacy,2025-02-05,17,1.7,10770.0,1,1,0.1,0
DL-14546,Mutua Stores,0712903184,37928431,Nairobi,Mini mart,2023-12-13,31,1.8,9430.0,1,1,0.55,0
DL-14389,Otieno Duka,0751040612,11860367,Kiambu,Pharmacy,2024-07-10,24,2.1,9740.0,1,2,0.44,0
DL-13830,Barasa Mart,0777117100,31768327,Nairobi,General shop,2025-10-03,9,2.0,9200.0,4,5,0.44,0
DL-10643,Barasa Traders,0723409118,34070372,Kisumu,,2024-11-07,20,0.5,3840.0,0,0,0.17,0
DL-10070,Barasa Traders,0754856501,28801697,Kiambu,General shop,2026-05-01,2,1.0,3460.0,0,0,0.0,0
DL-14826,Wairimu Mini Mart,0727222399,28523077,Kisumu,General shop,2023-02-16,41,3.0,10430.0,1,1,0.56,0
DL-10186,Otieno Mini Mart,0710654653,15490562,Nakuru,General shop,2024-02-11,29,0.4,6780.0,1,0,0.6,0
DL-14584,Auma Stores,0767759181,22123743,Uasin Gishu,General shop,2023-08-15,35,1.7,3080.0,1,1,0.5,0
DL-12288,Achieng Shop,0786676511,13590944,Uasin Gishu,General shop,2024-09-08,22,0.6,12110.0,0,2,0.14,0
DL-12078,Mutua Enterprises,0713433677,31604182,Mombasa,Pharmacy,2024-09-08,22,0.8,6730.0,2,4,0.0,0
DL-12814,Kiprop Shop,0719803354,25123549,Machakos,General shop,2024-04-11,27,0.8,3630.0,0,0,0.44,0
DL-14559,Omondi Shop,0766284983,33949253,Kiambu,Electronics,2024-12-07,19,1.2,4150.0,0,2,0.2,0
DL-12386,Omondi Stores,0782797712,22650768,Nairobi,Mini mart,2025-02-05,17,0.6,4570.0,0,0,0.43,0
DL-10627,Mwangi Shop,0771528205,26325580,Nairobi,Hardware,2024-10-08,21,0.7,4670.0,0,0,0.12,0
DL-13215,Wafula Duka,0740756558,16451529,Mombasa,General shop,2024-02-11,29,2.8,8280.0,2,2,0.45,0
DL-11723,Achieng Enterprises,0722798081,27223905,Mombasa,General shop,2026-03-02,4,2.8,4810.0,1,1,0.55,0
DL-10623,Kamau Mart,0750732265,32311551,Nakuru,Mini mart,2025-01-06,18,0.2,7500.0,0,0,0.0,0
DL-14435,Wanjiku Mart,0745283042,31811820,Kiambu,Hardware,2024-12-07,19,2.6,6050.0,2,3,0.23,0
DL-14432,Barasa Stores,0714438001,39687412,Nakuru,General shop,2025-11-02,8,0.1,2090.0,0,0,1.0,1
DL-11558,Auma Supplies,0739827837,21498815,Nairobi,General shop,2024-11-07,20,2.8,10420.0,4,4,0.3,1
DL-14245,Wafula Duka,0719907014,22471113,Nakuru,Mini mart,2022-11-18,44,0.8,9350.0,2,1,0.56,0
DL-13748,Auma Duka,0723586202,21491021,Nairobi,Mini mart,2022-12-18,43,2.0,6380.0,0,0,0.25,0
DL-13486,Njeri Enterprises,0797062156,36086678,Nairobi,Mini mart,2025-06-05,13,0.5,12680.0,0,0,0.33,0
DL-12245,Kamau Traders,0762674469,10248205,Nairobi,Agrovet,2023-12-13,31,2.2,5560.0,5,3,0.0,0
DL-14240,Auma Mart,0728580233,37037403,Nairobi,Hardware,2023-12-13,31,0.2,5160.0,2,0,0.0,0
DL-12788,Kamau Mini Mart,0762197955,32436831,Mombasa,General shop,2025-01-06,18,1.2,3940.0,0,0,0.33,0
DL-11035,Omondi Mini Mart,0770701294,36976979,Mombasa,General shop,2025-03-07,16,1.1,7560.0,2,3,0.0,0
DL-10152,Wairimu Duka,0756845822,12197567,Kisumu,Pharmacy,2022-07-21,48,0.3,2580.0,0,0,0.0,0
DL-12686,Otieno Mini Mart,0770412202,14037709,Nairobi,Electronics,2025-05-06,14,1.1,3670.0,1,1,0.23,0
DL-12235,Wairimu Duka,0746300671,10214107,Kiambu,Electronics,2026-01-31,5,0.4,3140.0,1,1,0.0,0
DL-12584,Kamau Stores,0792565284,22740638,Mombasa,Electronics,2024-11-07,20,0.6,4630.0,2,1,0.14,0
DL-13703,Kiprop Stores,0734093983,15203836,Nairobi,Hardware,2024-03-12,28,1.6,8450.0,3,4,0.16,0
DL-14100,Chebet Stores,0771175967,37399624,Nairobi,Pharmacy,2025-07-05,12,0.4,7990.0,0,0,0.4,0
DL-14076,Omondi Traders,0725547857,10586567,Mombasa,General shop,2024-05-11,26,1.2,4240.0,4,3,0.36,0
DL-10565,Njeri Supplies,0798542872,27471886,Nairobi,Mini mart,2026-05-01,2,3.0,17710.0,3,1,0.17,0
DL-12180,Mwangi Duka,0785965401,22200055,Mombasa,Mini mart,2025-05-06,14,3.2,12130.0,4,5,0.0,1
DL-11289,Nyambura Enterprises,0797045598,24135567,Meru,Agrovet,2024-12-07,19,0.8,2600.0,0,1,0.33,0
DL-12830,Barasa Duka,0719212580,33992105,Nakuru,Hardware,2025-06-05,13,1.1,6940.0,3,1,0.08,0
DL-10730,Otieno Mart,0798075184,38316124,Mombasa,Hardware,2024-08-09,23,1.8,4670.0,2,2,0.5,0
DL-13421,Kiprop Shop,0756934756,36113317,Meru,General shop,2025-08-04,11,0.4,14480.0,0,1,0.25,0
DL-11967,Kamau Shop,0794866308,38235069,Machakos,General shop,2025-05-06,14,2.7,6760.0,4,12,0.22,0
DL-10499,Barasa Supplies,0795305376,27192573,Kiambu,Hardware,2025-04-06,15,0.8,4680.0,0,0,0.3,0
DL-14937,Otieno Traders,0726599430,19338138,Nakuru,General shop,2024-01-12,30,1.3,4760.0,1,2,0.38,0
DL-10942,Barasa Duka,0762784446,20128402,Nairobi,Hardware,2024-08-09,23,0.7,2570.0,1,1,0.38,0
DL-13470,Kamau Stores,0784246085,32406965,Mombasa,Agrovet,2025-05-06,14,1.4,,0,3,0.12,1
DL-11390,Barasa Mini Mart,0728602687,27904561,Mombasa,Electronics,2025-01-06,18,2.0,3500.0,1,2,0.25,0
DL-10163,Wairimu Supplies,0776653475,19264648,Kiambu,Mini mart,2025-01-06,18,1.1,10690.0,0,2,0.46,0
DL-14136,Wafula Supplies,0746658528,13709651,Nairobi,Mini mart,2026-01-31,5,2.2,3960.0,1,1,0.0,0
DL-13006,Auma Enterprises,0796969119,35319807,Mombasa,Mini mart,2023-02-16,41,1.0,6540.0,2,3,0.33,0
DL-10121,Wafula Mart,0753923616,23306849,Nakuru,Mini mart,2025-11-02,8,2.4,2660.0,0,2,0.21,0
DL-12238,Atieno Mart,0761018541,34994109,Nairobi,General shop,2023-09-14,34,3.7,2470.0,1,8,0.32,1
DL-13950,Barasa Shop,0784694791,24645868,Nakuru,Agrovet,2024-10-08,21,4.6,8710.0,4,11,0.25,1
DL-14474,Atieno Stores,0746131574,25389339,Nairobi,General shop,2024-09-08,22,3.4,7260.0,4,6,0.32,1
DL-10857,Wafula Traders,0728190212,39507398,Uasin Gishu,Electronics,2022-02-21,53,1.7,4750.0,0,2,0.4,0
DL-13490,Barasa Enterprises,0743424491,27616590,Nairobi,General shop,2025-10-03,9,1.1,4000.0,6,5,0.5,1
DL-13167,Kamau Mart,0738462087,26871693,Kiambu,Electronics,2022-11-18,44,1.9,7890.0,5,6,0.09,1
DL-12087,Mwangi Enterprises,0783109661,11677888,Nairobi,General shop,2021-08-25,59,5.4,4950.0,7,9,0.34,0
DL-10154,Omondi Shop,0774176303,20823101,Uasin Gishu,General shop,2025-03-07,16,0.1,4620.0,0,0,1.0,1
DL-11261,Nyambura Duka,0720975262,19666518,Machakos,Mini mart,2021-11-23,56,1.3,7360.0,0,0,0.06,0
DL-10955,Mwangi Mini Mart,0743790541,19604287,Nairobi,Agrovet,2025-12-02,7,2.1,4330.0,0,2,0.2,0
DL-10034,Mutua Shop,0731125957,29087121,Nairobi,Electronics,2026-01-31,5,0.8,4190.0,1,0,0.0,0
DL-10475,Chebet Stores,0771617366,33031174,Nakuru,General shop,2024-10-08,21,4.3,4720.0,1,0,0.17,0
DL-12296,Kiprop Supplies,0726301216,34031124,Uasin Gishu,Agrovet,2025-07-05,12,3.9,5890.0,5,9,0.19,0
DL-11871,Auma Duka,0722146349,39730404,Kisumu,Mini mart,2023-12-13,31,0.2,4740.0,1,0,0.33,0
DL-14520,Wanjiku Shop,0715958809,24091245,Uasin Gishu,Hardware,2025-08-04,11,3.9,15590.0,0,6,0.3,1
DL-12506,Mutua Shop,0711902515,13722088,Nairobi,General shop,2024-02-11,29,1.2,2390.0,0,0,0.07,0
DL-12672,Otieno Stores,0797626101,26432795,Meru,General shop,2024-12-07,19,1.1,7830.0,0,0,0.62,0
DL-14600,Chebet Supplies,0746394954,24447151,Kiambu,,2024-05-11,26,0.8,2680.0,1,0,0.0,0
DL-10785,Mwangi Stores,0741417094,21970380,Kisumu,Pharmacy,2025-04-06,15,2.0,7890.0,2,7,0.04,0
DL-10061,Wafula Mart,0734221371,33144839,Mombasa,Electronics,2024-02-11,29,0.9,2690.0,1,0,0.36,0
DL-10465,Barasa Supplies,0741435410,32793241,Kisumu,Mini mart,2025-04-06,15,0.8,7420.0,1,2,0.1,0
DL-10750,Wafula Supplies,0776376250,21329234,Nakuru,Electronics,2024-07-10,24,4.4,5650.0,5,5,0.17,1
DL-12502,Njeri Shop,0764846542,34564413,Kisumu,Agrovet,2023-09-14,34,0.6,11270.0,1,0,0.71,0
DL-12819,Mwangi Mini Mart,0738238225,30682662,Mombasa,General shop,2024-03-12,28,0.6,2370.0,1,2,0.14,0
DL-13959,Njeri Stores,0795040234,26828729,Nairobi,Mini mart,2026-03-02,4,1.5,6910.0,2,0,0.5,1
DL-13272,Kiprop Stores,0763181561,35170304,Mombasa,Mini mart,2023-07-16,36,0.7,4420.0,0,0,0.62,0
DL-11216,Wafula Stores,0717655247,16146380,Nairobi,Mini mart,2026-01-01,6,3.0,12720.0,3,5,0.5,0
DL-12947,Chebet Shop,0784373977,12181795,Kisumu,General shop,2024-04-11,27,2.9,4170.0,3,8,0.23,1
DL-11971,Omondi Shop,0715694799,24644299,Kisumu,Pharmacy,2024-11-07,20,0.6,5510.0,0,2,0.14,0
DL-13899,Wairimu Stores,0734816925,20919384,Nakuru,Hardware,2024-06-10,25,1.3,3660.0,3,3,0.12,0
DL-10183,Omondi Duka,0742112712,31568696,Mombasa,Mini mart,2025-12-02,7,0.1,9420.0,1,0,0.0,0
DL-10695,Njeri Mini Mart,0784577693,39874015,Kiambu,Mini mart,2023-01-17,42,1.2,6170.0,1,2,0.21,0
DL-12093,Njeri Enterprises,0763935082,28790785,Nairobi,Pharmacy,2025-02-05,17,0.8,,3,1,0.4,0
DL-11135,Mwangi Duka,0755917636,33740265,Kiambu,Pharmacy,2023-07-16,36,1.1,3550.0,0,1,0.15,0
DL-14694,Nyambura Mini Mart,0760676394,18066916,Nakuru,Pharmacy,2025-12-02,7,1.1,5880.0,2,1,0.0,0
DL-12202,Njeri Supplies,0795973993,10923277,Kisumu,General shop,2025-03-07,16,1.2,4030.0,2,6,0.43,0
DL-14152,Mwangi Traders,0741335423,33036633,Nairobi,General shop,2022-12-18,43,0.5,10820.0,1,1,0.5,0
DL-14832,Mwangi Duka,0723054453,39483454,Uasin Gishu,Pharmacy,2025-05-06,14,2.2,7200.0,1,3,0.07,0
DL-14818,Kiprop Enterprises,0721261578,25081787,Kisumu,Mini mart,2025-03-07,16,2.8,3100.0,4,5,0.21,0
DL-12413,Kamau Duka,0777538767,19038618,Machakos,Hardware,2026-03-02,4,0.2,3000.0,1,1,0.0,0
DL-13697,Nyambura Mini Mart,0738502295,13843219,Kiambu,General shop,2025-04-06,15,0.6,6750.0,0,0,0.14,0
DL-13457,Achieng Mart,0790394781,32520747,Kisumu,Pharmacy,2025-10-03,9,1.6,12050.0,2,0,0.43,0
DL-10766,Nyambura Mini Mart,0716052089,23126362,Nairobi,Mini mart,2025-03-07,16,1.2,10860.0,0,1,0.4,1
DL-14594,Kamau Supplies,0784708722,31501121,Nairobi,Agrovet,2025-10-03,9,0.2,8700.0,0,0,0.0,0
DL-13172,Mutua Enterprises,0777229639,22681120,Nakuru,Electronics,2025-06-05,13,0.2,2360.0,2,0,0.0,1
DL-13809,Nyambura Enterprises,0794289322,29102358,Machakos,Hardware,2023-03-18,40,4.3,7290.0,9,10,0.37,1
DL-13407,Wanjiku Traders,0712413289,13660407,Meru,General shop,2023-03-18,40,1.1,4690.0,1,1,0.23,0
DL-13709,Wairimu Mini Mart,0794711954,19254346,Mombasa,Agrovet,2023-09-14,34,0.4,4780.0,1,0,0.4,0
DL-13266,Wafula Mini Mart,0722279375,34138036,Uasin Gishu,Mini mart,2025-09-03,10,0.4,3310.0,0,0,0.25,0
DL-11575,Auma Mart,0786952138,29888900,Mombasa,General shop,2024-12-07,19,0.3,17460.0,2,1,0.5,0
DL-12754,Chebet Duka,0722157532,29356456,Uasin Gishu,General shop,2025-10-03,9,0.2,2260.0,1,1,0.0,0
DL-12620,Wafula Shop,0754807295,13663747,Nairobi,Mini mart,2024-07-10,24,1.1,2420.0,0,1,0.23,0
DL-10632,Njeri Stores,0779853058,15104872,Nairobi,Pharmacy,2025-07-05,12,1.1,5870.0,0,1,0.38,0
DL-10537,Chebet Duka,0712984376,38208637,Nairobi,Mini mart,2025-05-06,14,0.7,5160.0,0,0,0.25,0
DL-14732,Mwangi Stores,0763225371,27764528,Kisumu,General shop,2023-09-14,34,0.4,,1,2,0.6,0
DL-11048,Barasa Enterprises,0783507238,35993588,Kiambu,Mini mart,2024-07-10,24,0.2,4240.0,1,0,0.33,0
DL-11293,Mwangi Traders,0737926993,29319417,Nairobi,Pharmacy,2024-02-11,29,2.6,2570.0,1,0,0.29,0
DL-13671,Atieno Duka,0712218585,36443831,Meru,General shop,2024-08-09,23,1.2,4920.0,0,1,0.13,0
DL-13482,Otieno Enterprises,0745149500,31213214,Mombasa,General shop,2025-09-03,10,0.2,8950.0,0,0,0.5,0
DL-12075,Otieno Traders,0735577029,24863560,Nairobi,General shop,2025-10-03,9,1.9,5620.0,1,4,0.18,1
DL-10120,Kiprop Shop,0723503485,14981473,Mombasa,General shop,2021-07-26,60,0.6,4380.0,3,1,0.57,0
DL-14338,Otieno Stores,0778545211,22800872,Kisumu,Mini mart,2026-01-31,5,2.6,3310.0,0,0,0.54,1
DL-13184,Auma Mart,0735602575,28812333,Nairobi,General shop,2024-08-09,23,0.8,,2,1,0.22,0
DL-10403,Atieno Mini Mart,0726012816,32549524,Nairobi,General shop,2023-10-14,33,0.2,8430.0,3,0,0.5,0
DL-10181,Wafula Mart,0725680228,34129668,Machakos,General shop,2025-04-06,15,2.1,2430.0,5,6,0.52,1
DL-14783,Kiprop Supplies,0737091684,34340647,Mombasa,Mini mart,2022-11-18,44,1.1,4070.0,0,1,0.38,0
DL-13529,Chebet Mini Mart,0710453128,18647796,Nairobi,General shop,2024-01-12,30,0.6,2890.0,0,0,0.57,0
DL-11053,Wairimu Mart,0740987124,36672599,Meru,General shop,2025-03-07,16,0.9,3280.0,2,1,0.36,1
DL-11014,Wanjiku Enterprises,0780585532,14572895,Kisumu,Hardware,2025-12-02,7,3.4,1970.0,1,1,0.33,0
DL-14626,Wairimu Supplies,0724271906,27084356,Mombasa,General shop,2024-10-08,21,2.1,,3,3,0.32,1
DL-11027,Omondi Mart,0748463551,35013868,Machakos,Hardware,2025-06-05,13,1.6,5410.0,1,1,0.26,0
DL-14398,Omondi Duka,0772892854,17093279,Nakuru,,2025-04-06,15,0.6,6000.0,0,0,0.14,0
DL-11556,Wafula Mart,0747998904,39556769,Nairobi,Pharmacy,2021-12-23,55,0.6,8270.0,4,1,0.0,0
DL-10269,Chebet Mini Mart,0789998911,10683337,Nairobi,Electronics,2026-03-02,4,0.5,5720.0,1,0,0.0,0
DL-12717,Nyambura Traders,0777669612,17007061,Nairobi,Mini mart,2023-05-17,38,2.5,9240.0,1,1,0.2,0
DL-12001,Omondi Traders,0735334472,22791755,Nairobi,General shop,2024-06-10,25,1.6,4120.0,0,2,0.37,0
DL-12939,Kiprop Supplies,0710526954,26467278,Nairobi,Hardware,2024-02-11,29,0.4,4400.0,1,0,0.0,0
DL-13814,Atieno Duka,0787713148,11883535,Nairobi,Mini mart,2025-07-05,12,1.7,9880.0,0,0,0.45,0
DL-13186,Wanjiku Shop,0716366399,30769587,Mombasa,Hardware,2025-02-05,17,1.8,4920.0,3,2,0.48,1
DL-10216,Otieno Duka,0790160138,22833744,Machakos,Electronics,2026-01-31,5,1.4,7780.0,1,1,0.57,0
DL-14067,Mwangi Enterprises,0723964077,26889425,Machakos,Pharmacy,2025-09-03,10,1.1,6690.0,3,1,0.36,0
DL-14121,Wairimu Traders,0769588081,31610590,Machakos,General shop,2025-12-02,7,1.0,1560.0,1,1,0.29,0
DL-10293,Mwangi Duka,0777771890,29861617,Uasin Gishu,General shop,2025-06-05,13,1.1,8950.0,3,1,0.31,0
DL-12487,Kiprop Supplies,0775659162,37143713,Uasin Gishu,Mini mart,2025-08-04,11,1.5,9370.0,1,1,0.65,0
DL-14915,Wairimu Mini Mart,0752090805,38230117,Nakuru,Mini mart,2024-11-07,20,1.2,3160.0,2,1,0.5,0
DL-10148,Atieno Supplies,0740598029,30446823,Machakos,Agrovet,2023-01-17,42,0.9,6300.0,1,0,0.27,0
DL-11584,Mutua Stores,0761342312,24809213,Nairobi,Agrovet,2023-10-14,33,0.3,4280.0,0,1,0.5,0
DL-11891,Mutua Shop,0750991556,22712958,Nakuru,Mini mart,2024-09-08,22,0.8,10120.0,1,0,0.22,0
DL-14695,Chebet Stores,0767895878,25012432,Mombasa,Mini mart,2025-12-02,7,0.3,1970.0,0,0,0.5,0
DL-14644,Omondi Traders,0732977953,22166583,Nakuru,General shop,2025-07-05,12,0.7,7500.0,2,1,0.0,0
DL-14350,Barasa Shop,0745818473,38008880,Nairobi,Pharmacy,2025-04-06,15,2.2,6400.0,0,2,0.33,0
DL-10583,Nyambura Mini Mart,0769359439,29517522,Nakuru,General shop,2025-11-02,8,5.5,8170.0,4,8,0.41,0
DL-11111,Chebet Supplies,0786069978,22470471,Kisumu,Electronics,2024-07-10,24,1.5,7840.0,1,4,0.11,1
DL-12012,Omondi Shop,0715348465,15584905,Kiambu,Mini mart,2024-06-10,25,1.7,5020.0,1,4,0.0,1
DL-11743,Chebet Enterprises,0731576929,25100921,Nairobi,General shop,2024-07-10,24,1.0,6360.0,0,1,0.33,0
DL-12486,Auma Traders,0717186516,11000996,Nairobi,Electronics,2026-03-02,4,1.0,8020.0,0,1,0.0,0
DL-12503,Mutua Stores,0740294704,24387717,Meru,General shop,2025-12-02,7,1.3,6370.0,2,0,0.44,0
DL-14909,Mutua Duka,0740754455,31847877,Nairobi,General shop,2026-01-01,6,1.5,4200.0,5,3,0.22,1
DL-14981,Atieno Mart,0752799754,22011677,Machakos,Hardware,2024-01-12,30,3.8,4210.0,1,1,0.18,0
DL-12919,Achieng Shop,0711725463,14720471,Nakuru,Mini mart,2024-05-11,26,2.0,8570.0,1,3,0.08,0
DL-12458,Otieno Mart,0775646993,36793506,Nairobi,Hardware,2025-07-05,12,0.3,20880.0,2,0,0.5,0
DL-13819,Otieno Traders,0778473482,25051417,Uasin Gishu,Mini mart,2025-09-03,10,3.1,2600.0,4,5,0.52,1
DL-14397,Barasa Stores,0798319235,38047641,Machakos,General shop,2024-04-11,27,4.2,4630.0,0,1,0.14,0
DL-14611,Wafula Supplies,0727893004,12297771,Mombasa,General shop,2026-01-31,5,2.8,7140.0,2,5,0.57,1
DL-13064,Wairimu Supplies,0713764499,39629174,Nairobi,General shop,2025-08-04,11,0.8,14010.0,3,0,0.56,1
DL-11113,Nyambura Supplies,0768475752,22289548,Kisumu,Electronics,2025-03-07,16,0.8,7250.0,4,1,0.1,0
DL-12757,Kamau Traders,0719696708,25851629,Kiambu,General shop,2025-05-06,14,1.0,3130.0,1,0,0.08,0
DL-14194,Auma Enterprises,0797460074,18231923,Nairobi,Hardware,2024-11-07,20,0.5,5050.0,1,0,0.17,0
DL-10150,Omondi Enterprises,0753199298,30001024,Machakos,General shop,2024-10-08,21,3.6,4800.0,4,4,0.47,0
DL-11343,Achieng Duka,0780301841,31547060,Machakos,General shop,2024-04-11,27,1.2,6300.0,2,1,0.13,0
DL-11721,Barasa Shop,0748280153,14205392,Mombasa,Hardware,2023-03-18,40,1.7,3060.0,7,5,0.1,0
DL-11934,Mutua Supplies,0755344850,36718229,Nairobi,,2024-10-08,21,0.8,1520.0,2,0,0.0,1
DL-12925,Mutua Enterprises,0747605421,39813820,Machakos,Hardware,2025-07-05,12,0.8,5190.0,1,2,0.6,1
DL-11131,Njeri Shop,0777062410,12948110,Kiambu,General shop,2024-04-11,27,2.8,6670.0,2,1,0.64,0
DL-12835,Wairimu Traders,0780086882,38456655,Kiambu,General shop,2025-12-02,7,1.7,3970.0,2,6,0.83,1
DL-12332,Kamau Duka,0739438931,31088147,Machakos,Mini mart,2022-10-19,45,0.2,9790.0,0,0,0.33,0
DL-10298,Wafula Mini Mart,0771881003,10823668,Nairobi,General shop,2022-04-22,51,1.2,4000.0,0,2,0.43,0
DL-14754,Mwangi Mini Mart,0719490252,31747159,Nairobi,Mini mart,2024-06-10,25,2.8,10030.0,5,5,0.38,1
DL-12261,Atieno Shop,0717974644,37249460,Machakos,Agrovet,2025-02-05,17,1.5,3090.0,2,6,0.0,0
DL-14307,Atieno Stores,0724227718,18449615,Machakos,Mini mart,2025-03-07,16,0.4,3470.0,0,0,0.6,0
DL-12570,Kiprop Mini Mart,0767434496,29354487,Nakuru,General shop,2025-09-03,10,0.3,4680.0,0,0,0.0,0
DL-10491,Wafula Shop,0747832095,27320825,Kiambu,General shop,2026-01-31,5,2.0,6210.0,2,1,0.2,0
DL-14502,Barasa Traders,0732562541,32599729,Nairobi,Agrovet,2026-01-01,6,0.5,3300.0,0,1,0.67,1
DL-13390,Mutua Stores,0789644563,35924304,Nakuru,Hardware,2024-05-11,26,0.2,6880.0,5,1,0.0,0
DL-10168,Otieno Duka,0722757776,14517023,Nakuru,Pharmacy,2024-05-11,26,0.5,9940.0,2,0,0.67,0
DL-14842,Wafula Mart,0710178204,19806850,Nairobi,Agrovet,2025-02-05,17,2.5,1980.0,3,3,0.33,1
DL-11039,Kiprop Supplies,0718027850,33347984,Machakos,Electronics,2025-01-06,18,1.3,6490.0,1,2,0.19,0
DL-13938,Njeri Enterprises,0765836515,14502251,Kisumu,General shop,2026-04-01,3,0.3,4160.0,2,0,1.0,1
DL-10221,Mutua Duka,0740991925,20880500,Kiambu,General shop,2025-09-03,10,0.7,6120.0,1,1,0.57,0
DL-10164,Nyambura Shop,0792711737,11118864,Nakuru,General shop,2024-03-12,28,2.1,3700.0,3,4,0.28,0
DL-12036,Nyambura Duka,0718403802,15709205,Kisumu,General shop,2025-10-03,9,1.1,3970.0,0,0,0.2,0
DL-14646,Kiprop Mart,0735660109,11487289,Nairobi,General shop,2025-11-02,8,0.9,5240.0,3,2,0.43,1
DL-11610,Nyambura Shop,0758510430,31296387,Uasin Gishu,Electronics,2024-10-08,21,0.7,6590.0,1,0,0.25,0
DL-12500,Chebet Stores,0791555388,10110566,Mombasa,Electronics,2025-08-04,11,1.0,1480.0,2,1,0.27,0
DL-14830,Kamau Stores,0728363504,36463177,Mombasa,General shop,2025-06-05,13,2.3,1650.0,2,4,0.21,1
DL-10244,Wafula Shop,0739069485,29799502,Kiambu,General shop,2025-03-07,16,1.2,3040.0,1,3,0.2,1
DL-10706,Achieng Traders,0782955874,23951959,Kiambu,Hardware,2023-05-17,38,2.5,4520.0,0,1,0.3,0
DL-13009,Mutua Duka,0727240921,13313259,Mombasa,General shop,2025-10-03,9,2.8,6220.0,2,2,0.24,0
DL-10356,Mwangi Mini Mart,0783026011,35097618,Mombasa,General shop,2023-10-14,33,1.5,5930.0,1,1,0.0,0
DL-13043,Kamau Enterprises,0723229587,27082099,Meru,Electronics,2024-10-08,21,0.2,5040.0,0,0,0.5,0
DL-12052,Kamau Mart,0742527737,20569158,Nairobi,Mini mart,2025-12-02,7,0.6,,1,1,0.5,0
DL-14357,Njeri Stores,0728592901,16759390,Nairobi,Pharmacy,2024-09-08,22,1.2,6390.0,3,2,0.47,1
DL-11441,Auma Shop,0794779314,13209452,Kisumu,Mini mart,2025-02-05,17,0.6,7850.0,2,1,0.29,0
DL-10511,Chebet Traders,0768966083,36254006,Kiambu,Mini mart,2025-06-05,13,2.0,6240.0,3,5,0.0,0
DL-13352,Nyambura Supplies,0786736629,38115350,Nairobi,General shop,2022-04-22,51,1.0,3370.0,1,1,0.33,0
DL-13982,Njeri Mart,0762047524,13501399,Nakuru,Hardware,2024-10-08,21,2.5,2650.0,7,6,0.0,1
DL-14827,Kamau Enterprises,0745045579,30585131,Kiambu,Agrovet,2025-03-07,16,1.1,,1,0,0.15,0
DL-12485,Atieno Enterprises,0715483076,34595995,Nakuru,Hardware,2025-08-04,11,2.3,5140.0,2,5,0.2,0
DL-13410,Nyambura Stores,0746477026,10988155,Nakuru,Agrovet,2025-06-05,13,0.9,3400.0,0,1,0.45,0
DL-12866,Kiprop Duka,0787561439,25842575,Mombasa,General shop,2026-04-01,3,3.0,8050.0,2,0,0.22,0
DL-11251,Kiprop Supplies,0713140315,18327809,Kiambu,General shop,2023-09-14,34,2.9,4530.0,2,3,0.63,0
DL-11273,Atieno Supplies,0762266921,37956476,Kiambu,General shop,2024-05-11,26,3.0,5890.0,3,5,0.31,0
DL-13168,Atieno Supplies,0776211714,34832581,Nairobi,Mini mart,2024-02-11,29,0.8,11410.0,1,0,0.56,0
DL-13677,Barasa Supplies,0773825609,32229470,Nairobi,General shop,2025-05-06,14,0.2,5020.0,2,1,0.5,0
DL-10535,Achieng Enterprises,0726906508,29885074,Nakuru,Mini mart,2023-01-17,42,2.1,6990.0,0,2,0.16,0
DL-10650,Njeri Mart,0719090867,37973191,Kiambu,Hardware,2025-11-02,8,0.6,3920.0,1,1,0.2,0
DL-11879,Otieno Traders,0793662999,11328656,Kisumu,Pharmacy,2025-11-02,8,0.4,2030.0,0,1,0.0,0
DL-14844,Wairimu Mart,0757102925,19538315,Uasin Gishu,Mini mart,2025-08-04,11,1.5,15460.0,3,2,0.41,0
DL-14379,Atieno Shop,0767743762,18951584,Mombasa,General shop,2024-10-08,21,1.1,9730.0,2,2,0.46,0
